date,st_dev_lt_ecb,st_dev_resid_lt_ecb,st_dev_lt_ecb_ma,st_dev_resid_lt_ecb_ma
2020m1,,,,
2020m2,,,,
2020m3,,,,
2020m4,5.0561128,5.007937,5.1511407,5.0770102
2020m5,5.234714,5.1838942,5.1738119,5.0997653
2020m6,5.3309908,5.254046,5.1854434,5.1147938
2020m7,5.3025498,5.2175145,5.1646366,5.0972886
2020m8,4.831336,4.7216601,5.1804099,5.1108522
2020m9,5.2871695,5.213541,5.1714721,5.1041012
2020m10,5.2552323,5.2049646,5.1470809,5.0789089
2020m11,5.0189886,4.9747515,5.1537728,5.088738
2020m12,5.3065948,5.2193613,5.1076703,5.0485024
2021m1,4.9756727,4.9471774,5.0712624,5.0130105
2021m2,5.0151916,4.9571657,5.1019769,5.043375
2021m3,5.3912187,5.3425055,5.0802431,5.0187845
2021m4,4.8876276,4.8553958,5.0533018,4.9938593
2021m5,4.5036645,4.4022298,5.0443964,4.9899144
2021m6,5.563602,5.4868226,5.0022244,4.9388523
2021m7,5.0596266,4.9836507,5.02385,4.9611464
2021m8,4.7765174,4.7504234,4.9920597,4.9285278
2021m9,5.2264485,5.1838598,5.065711,5.0049338
2021m10,4.5961227,4.4876165,5.1422372,5.084157
2021m11,5.2098236,5.1578135,5.1749086,5.1268272
2021m12,5.1051059,5.0489368,5.3279901,5.285378
2022m1,5.5504866,5.5430493,5.5129051,5.4702892
2022m2,5.1924009,5.1152415,5.6306834,5.586391
2022m3,5.8576446,5.8708539,5.8356957,5.7982035
2022m4,6.4373589,6.4106078,6.0082603,5.9734173
2022m5,6.4407535,6.4146247,6.2259507,6.197104
2022m6,6.2864542,6.2287736,6.406888,6.3739305
2022m7,6.4412341,6.3939309,6.5773635,6.549449
2022m8,6.7629037,6.734735,6.6679368,6.6351418
2022m9,7.0643215,7.062119,6.708456,6.6800203
2022m10,7.1789198,7.1344886,6.7258601,6.6936197
2022m11,6.7266831,6.6949062,6.7896152,6.7580991
2022m12,6.6728005,6.6420898,6.8018804,6.7664413
2023m1,6.8020349,6.8145165,6.7918248,6.7492113
2023m2,6.5973907,6.5370173,6.7330832,6.6813111
2023m3,6.8602486,6.8090901,6.6376562,6.5856047
2023m4,6.55162,6.469008,6.6009951,6.5498533
2023m5,6.6724038,6.5796652,6.5184155,6.4635983
2023m6,6.5356493,6.4510188,6.4262271,6.3640456
2023m7,6.3200769,6.2731304,6.3099103,6.249084
2023m8,6.3967314,6.3731446,6.155086,6.0950799
2023m9,5.9295821,5.8657923,6.0590649,6.0048227
2023m10,5.972343,5.9185424,5.966373,5.9122119
2023m11,5.5505385,5.5023623,5.9031973,5.8520827
2023m12,5.4668298,5.4230537,5.8510871,5.7994518
2024m1,5.6874309,5.6566958,5.773138,5.7174954
2024m2,5.8381743,5.7461672,5.7470641,5.6927795
2024m3,5.9670672,5.9098554,5.7020082,5.6476269
